Shipping_Country,Shipping_State,Shipping_City,City_Join_Key,State_Join_Key
US,New York,Clarence Center,clarence center,new york
US,New York,Clay,clay,new york
US,New York,Cleveland,cleveland,new york
US,New York,Cliff Road  Merrick,cliff road  merrick,new york
US,New York,Clifton Park,clifton park,new york
US,New York,Clinton,clinton,new york
US,New York,Clinton Corners,clinton corners,new york
US,New York,Clymer,clymer,new york
US,New York,Cohoes,cohoes,new york
US,New York,Cold Spring,cold spring,new york
US,New York,Cold Spring Harbor,cold spring harbor,new york
US,New York,College Point,college point,new york
US,New York,Commack,commack,new york
US,New York,Conesus,conesus,new york
US,New York,Conklin,conklin,new york
US,New York,Copiague,copiague,new york
US,New York,Coram,coram,new york
US,New York,Corning,corning,new york
US,New York,Cornwall,cornwall,new york
US,New York,Corona,corona,new york
US,New York,Cortlandt Manor,cortlandt manor,new york
US,New York,Craryville,craryville,new york
US,New York,Cross River,cross river,new york
US,New York,Croton On Hudson,croton on hudson,new york
US,New York,Cutchogue,cutchogue,new york
US,New York,Dansville,dansville,new york
US,New York,Deer Park,deer park,new york
US,New York,Deferiet,deferiet,new york
US,New York,Delancey,delancey,new york
US,New York,Delhi,delhi,new york
US,New York,Delmar,delmar,new york
US,New York,Depew,depew,new york
US,New York,Deposit,deposit,new york
US,New York,Derby,derby,new york
US,New York,Dewitt,dewitt,new york
US,New York,Dix Hills,dix hills,new york
US,New York,Dobbs Ferry,dobbs ferry,new york
US,New York,Douglaston,douglaston,new york
US,New York,Duanesburg,duanesburg,new york
US,New York,East Amherst,east amherst,new york
US,New York,East Aurora,east aurora,new york
US,New York,East Elmhurst,east elmhurst,new york
US,New York,East Greenbush,east greenbush,new york
US,New York,East Hampton,east hampton,new york
US,New York,East Hills,east hills,new york
US,New York,East Islip,east islip,new york
US,New York,East Marion,east marion,new york
US,New York,East Meadow,east meadow,new york
US,New York,East Moriches,east moriches,new york
US,New York,East Northport,east northport,new york
US,New York,East Norwich,east norwich,new york
US,New York,East Patchogue,east patchogue,new york
US,New York,East Quogue,east quogue,new york
US,New York,East Rockaway,east rockaway,new york
US,New York,East Setauket,east setauket,new york
US,New York,Eastchester,eastchester,new york
US,New York,Eastport,eastport,new york
US,New York,Eldred,eldred,new york
US,New York,Elizabethtown,elizabethtown,new york
US,New York,Ellicottville,ellicottville,new york
US,New York,Elma,elma,new york
US,New York,Elmhurst,elmhurst,new york
US,New York,Elmhurst Ny,elmhurst ny,new york
US,New York,Elmont,elmont,new york
US,New York,Endicott,endicott,new york
US,New York,Fairport,fairport,new york
US,New York,Falconer,falconer,new york
US,New York,Far Rockaway,far rockaway,new york
US,New York,Farmingdale,farmingdale,new york
US,New York,Farmington,farmington,new york
US,New York,Farmingville,farmingville,new york
US,New York,Fayetteville,fayetteville,new york
US,New York,Fishkill,fishkill,new york
US,New York,Floral Park,floral park,new york
US,New York,Florida,florida,new york
US,New York,Flushing,flushing,new york
US,New York,"Flushing,","flushing,",new york
US,New York,Forest Hills,forest hills,new york
US,New York,Fort Ann,fort ann,new york
US,New York,Fort Montgomery,fort montgomery,new york
US,New York,Franklin Square,franklin square,new york
US,New York,Franklinville,franklinville,new york
US,New York,Freeport,freeport,new york
US,New York,"Freeport,","freeport,",new york
US,New York,Freeville,freeville,new york
US,New York,Fresh Meadows,fresh meadows,new york
US,New York,Fresh Meadows  Basement,fresh meadows  basement,new york
US,New York,Fulton,fulton,new york
US,New York,Galway,galway,new york
US,New York,Gansevoort,gansevoort,new york
US,New York,Garden City,garden city,new york
US,New York,Garden City South,garden city south,new york
US,New York,Garnerville,garnerville,new york
US,New York,Garrison,garrison,new york
US,New York,Gasport,gasport,new york
US,New York,Geneseo,geneseo,new york
US,New York,Germantoen,germantoen,new york
US,New York,Getzville,getzville,new york
US,New York,Ghent,ghent,new york
US,New York,Gilboa,gilboa,new york
US,New York,Glen Cove,glen cove,new york
US,New York,Glen Head,glen head,new york
US,New York,Glen Oaks,glen oaks,new york
US,New York,Glendale,glendale,new york
US,New York,Glenmont,glenmont,new york
US,New York,Glenville,glenville,new york
US,New York,Glenwood,glenwood,new york
US,New York,Goldens Bridge,goldens bridge,new york
US,New York,Goshen,goshen,new york
US,New York,Gouverneur,gouverneur,new york
US,New York,Grahamsville,grahamsville,new york
US,New York,Grand Island,grand island,new york
US,New York,Great Neck,great neck,new york
US,New York,Greene,greene,new york
US,New York,Greenfield Center,greenfield center,new york
US,New York,Greenlawn,greenlawn,new york
US,New York,Greenport,greenport,new york
US,New York,Greenwich,greenwich,new york
US,New York,Greenwood Lake,greenwood lake,new york
US,New York,Guilderland,guilderland,new york
US,New York,Hamburg,hamburg,new york
US,New York,Hamden,hamden,new york
US,New York,Hamilton,hamilton,new york
US,New York,Hampton Bays,hampton bays,new york
US,New York,Hancock,hancock,new york
US,New York,Harrison,harrison,new york
US,New York,Hartsdale,hartsdale,new york
US,New York,Hastings On Hudson,hastings on hudson,new york
US,New York,Hauppauge,hauppauge,new york
US,New York,Haverstraw,haverstraw,new york
US,New York,Hempstead,hempstead,new york
US,New York,Henderson,henderson,new york
US,New York,Henrietta,henrietta,new york
US,New York,Hewlett,hewlett,new york
US,New York,Hicksville,hicksville,new york
US,New York,High Falls,high falls,new york
US,New York,Highland Mills,highland mills,new york
US,New York,Hilton,hilton,new york
US,New York,Holbrook,holbrook,new york
US,New York,Holland,holland,new york
US,New York,Holley,holley,new york
US,New York,Hollis,hollis,new york
US,New York,Holtsville,holtsville,new york
US,New York,Honeoye Falls,honeoye falls,new york
US,New York,Hopewell Junction,hopewell junction,new york
US,New York,Hornell,hornell,new york
US,New York,Horseheads,horseheads,new york
US,New York,Howard Beach,howard beach,new york
US,New York,Huntington,huntington,new york
US,New York,Huntington Bay,huntington bay,new york
US,New York,Huntington Station,huntington station,new york
US,New York,Hurleyville,hurleyville,new york
US,New York,Hyde Park,hyde park,new york
US,New York,Irondequoit,irondequoit,new york
US,New York,Irving,irving,new york
US,New York,Irvington,irvington,new york
US,New York,Island Park,island park,new york
US,New York,Islandia,islandia,new york
US,New York,Islip,islip,new york
US,New York,Islip Terrace,islip terrace,new york
US,New York,Ithaca,ithaca,new york
US,New York,Jackson Heights,jackson heights,new york
US,New York,Jackson Hts,jackson hts,new york
US,New York,Jamaica,jamaica,new york
US,New York,Jamestown,jamestown,new york
US,New York,Jamesville,jamesville,new york
US,New York,Jericho,jericho,new york
US,New York,Johnson City,johnson city,new york
US,New York,Kanona,kanona,new york
US,New York,Katonah,katonah,new york
US,New York,Kenmore,kenmore,new york
US,New York,Kennedy,kennedy,new york
US,New York,Kew Gardens,kew gardens,new york
US,New York,Kings Park,kings park,new york
US,New York,Kingston,kingston,new york
US,New York,Kirkville,kirkville,new york
US,New York,Lagrangeville,lagrangeville,new york
US,New York,Lake George,lake george,new york
US,New York,Lake Grove,lake grove,new york
US,New York,Lake Peekskill,lake peekskill,new york
US,New York,Lake Ronkonkoma,lake ronkonkoma,new york
US,New York,Lake Ronkonkoms,lake ronkonkoms,new york
US,New York,Lake View,lake view,new york
US,New York,Lakewood,lakewood,new york
US,New York,Lancaster,lancaster,new york
US,New York,Lansing,lansing,new york
US,New York,Larchmont,larchmont,new york
US,New York,Latham,latham,new york
US,New York,Laurelton,laurelton,new york
US,New York,Lawrence,lawrence,new york
US,New York,Leeds,leeds,new york
US,New York,Levittown,levittown,new york
US,New York,Lewiston,lewiston,new york
US,New York,Lido Beach,lido beach,new york
US,New York,Lima,lima,new york
US,New York,Lindenhurst,lindenhurst,new york
US,New York,Little Falls,little falls,new york
US,New York,Little Neck,little neck,new york
US,New York,Liverpool,liverpool,new york
US,New York,Livonia,livonia,new york
US,New York,Lloyd Harbor,lloyd harbor,new york
US,New York,Loch Sheldrake,loch sheldrake,new york
US,New York,Lockport,lockport,new york
US,New York,Locust Valley,locust valley,new york
US,New York,Long Beach,long beach,new york
US,New York,Long Island City,long island city,new york
US,New York,Loudonville,loudonville,new york
US,New York,Lynbrook,lynbrook,new york
US,New York,Lyons,lyons,new york
US,New York,Macedon,macedon,new york
US,New York,Machias,machias,new york
US,New York,Mahopac,mahopac,new york
US,New York,Malta,malta,new york
US,New York,Malverne,malverne,new york
US,New York,Mamaroneck,mamaroneck,new york
US,New York,Manchester,manchester,new york
US,New York,Manhasset,manhasset,new york
US,New York,Manhasset Hills,manhasset hills,new york
US,New York,Manhattan,manhattan,new york
US,New York,Manlius,manlius,new york
US,New York,Manorville,manorville,new york
US,New York,Marcellus,marcellus,new york
US,New York,Marcy,marcy,new york
US,New York,Marilla,marilla,new york
US,New York,Marion,marion,new york
US,New York,Marlboro,marlboro,new york
US,New York,Maspeth,maspeth,new york
US,New York,Massapequa,massapequa,new york
US,New York,Massapequa Park,massapequa park,new york
US,New York,Mastic,mastic,new york
US,New York,Mastic Beach,mastic beach,new york
US,New York,Mattituck,mattituck,new york
US,New York,Mechanicville,mechanicville,new york
US,New York,Medford,medford,new york
US,New York,Medina,medina,new york
US,New York,Melville,melville,new york
US,New York,Merrick,merrick,new york
US,New York,Middle Grove,middle grove,new york
US,New York,Middle Island,middle island,new york
US,New York,Middle Village,middle village,new york
US,New York,Middletown,middletown,new york
US,New York,Mill Neck,mill neck,new york
US,New York,Millbrook,millbrook,new york
US,New York,Miller Place,miller place,new york
US,New York,Millwood,millwood,new york
US,New York,Mineola,mineola,new york
US,New York,Mohegan Lake,mohegan lake,new york
US,New York,Monroe,monroe,new york
US,New York,Monsey,monsey,new york
US,New York,Montauk,montauk,new york
US,New York,Monticello,monticello,new york
US,New York,Montrose,montrose,new york
US,New York,Mount Kisco,mount kisco,new york
US,New York,Mount Sinai,mount sinai,new york
US,New York,Mount Vernon,mount vernon,new york
US,New York,Mt. Kisco,mt. kisco,new york
US,New York,Mt. Morris,mt. morris,new york
US,New York,N White Plains,n white plains,new york
US,New York,Nanuet,nanuet,new york
US,New York,Nassau,nassau,new york
US,New York,Neponsit,neponsit,new york
US,New York,Nesconset,nesconset,new york
US,New York,New City,new city,new york
US,New York,New Hampton,new hampton,new york
US,New York,New Hartford,new hartford,new york
US,New York,New Hyde Park,new hyde park,new york
US,New York,New Paltz,new paltz,new york
US,New York,New Rochelle,new rochelle,new york
US,New York,New Windsor,new windsor,new york
US,New York,New Woodstock,new woodstock,new york
US,New York,New York,new york,new york
US,New York,New York City,new york city,new york
US,New York,Newark,newark,new york
US,New York,Newark Valley,newark valley,new york
US,New York,Newburgh,newburgh,new york
US,New York,Newcomb,newcomb,new york
US,New York,Newfane,newfane,new york
US,New York,Niagara Falls,niagara falls,new york
US,New York,Niskayuna,niskayuna,new york
US,New York,North Babylon,north babylon,new york
US,New York,North Baldwin,north baldwin,new york
US,New York,North Bellmore,north bellmore,new york
US,New York,North Chili,north chili,new york
US,New York,North Creek,north creek,new york
US,New York,North Hills,north hills,new york
US,New York,North Salem,north salem,new york
US,New York,North Syracuse,north syracuse,new york
US,New York,North Tonawanda,north tonawanda,new york
US,New York,Northport,northport,new york
US,New York,Norwich,norwich,new york
US,New York,Ny,ny,new york
US,New York,Nyack,nyack,new york
US,New York,Oakdale,oakdale,new york
US,New York,Oakland Gardens,oakland gardens,new york
US,New York,Oceanside,oceanside,new york
US,New York,Ogdensburg,ogdensburg,new york
US,New York,Old Bethpage,old bethpage,new york
US,New York,Old Westbury,old westbury,new york
US,New York,Olean,olean,new york
US,New York,Orchard Park,orchard park,new york
US,New York,Orient,orient,new york
US,New York,Ossining,ossining,new york
US,New York,Oswego,oswego,new york
US,New York,Owego,owego,new york
US,New York,Oyster Bay,oyster bay,new york
US,New York,Oyster Bay Cove,oyster bay cove,new york
US,New York,Ozone Park,ozone park,new york
US,New York,Painted Post,painted post,new york
US,New York,Parksville,parksville,new york
US,New York,Patchogue,patchogue,new york
US,New York,Patterson,patterson,new york
US,New York,Pawling,pawling,new york
US,New York,Pearl River,pearl river,new york
US,New York,Peekskill,peekskill,new york
US,New York,Pelham,pelham,new york
US,New York,Pelham Manor,pelham manor,new york
US,New York,Penfield,penfield,new york
US,New York,Pennellville,pennellville,new york
US,New York,Perry,perry,new york
US,New York,Peru,peru,new york
US,New York,Phelps,phelps,new york
US,New York,Piermont,piermont,new york
US,New York,Pine Bush,pine bush,new york
US,New York,Pittsford,pittsford,new york
US,New York,Plainview,plainview,new york
US,New York,Plandome,plandome,new york
US,New York,Pleasantville,pleasantville,new york
US,New York,Poestenkill,poestenkill,new york
US,New York,Point Lookout,point lookout,new york
US,New York,Pomona,pomona,new york
US,New York,Port Chester,port chester,new york
US,New York,Port Ewen,port ewen,new york
US,New York,Port Jefferson,port jefferson,new york
US,New York,Port Jefferson Station,port jefferson station,new york
US,New York,Port Jervis,port jervis,new york
US,New York,Port Washington,port washington,new york
US,New York,Potsdam,potsdam,new york
US,New York,Poughkeepsie,poughkeepsie,new york
US,New York,Poughquag,poughquag,new york
US,New York,Pound Ridge,pound ridge,new york
US,New York,Purchase,purchase,new york
US,New York,Putnam Valley,putnam valley,new york
US,New York,Queen,queen,new york
US,New York,Queens,queens,new york
US,New York,Queens Village,queens village,new york
US,New York,Queensbury,queensbury,new york
US,New York,Quogue,quogue,new york
US,New York,Randolph,randolph,new york
US,New York,Ravena,ravena,new york
US,New York,Red Hook,red hook,new york
US,New York,Rego Park,rego park,new york
US,New York,Remsenberg,remsenberg,new york
US,New York,Rensselaer,rensselaer,new york
US,New York,Rexford,rexford,new york
US,New York,Rhinebeck,rhinebeck,new york
US,New York,Richmond Hill,richmond hill,new york
US,New York,Ridge,ridge,new york
US,New York,Ridgewood,ridgewood,new york
US,New York,Riverhead,riverhead,new york
US,New York,Rochester,rochester,new york
US,New York,Rock Hill,rock hill,new york
US,New York,Rock Tavern,rock tavern,new york
US,New York,Rockaway,rockaway,new york
US,New York,Rockaway Beach,rockaway beach,new york
US,New York,Rockaway Park,rockaway park,new york
US,New York,Rockville Centre,rockville centre,new york
US,New York,Rocky Point,rocky point,new york
US,New York,Rome,rome,new york
US,New York,Ronkonkoma,ronkonkoma,new york
US,New York,Roosevelt,roosevelt,new york
US,New York,Rosedale,rosedale,new york
US,New York,Roslyn,roslyn,new york
US,New York,Roslyn Estates,roslyn estates,new york
US,New York,Roslyn Heights,roslyn heights,new york
US,New York,Roslyn Hts,roslyn hts,new york
US,New York,Rush,rush,new york
US,New York,Rye,rye,new york
US,New York,Rye Brook,rye brook,new york
US,New York,Sag Harbor,sag harbor,new york
US,New York,Sagaponack,sagaponack,new york
US,New York,Saint Albans,saint albans,new york
US,New York,Saint James,saint james,new york
US,New York,Salt Point,salt point,new york
US,New York,Sand Lake,sand lake,new york
US,New York,Sands Point,sands point,new york
US,New York,Saratoga,saratoga,new york
US,New York,Saratoga Springs,saratoga springs,new york
US,New York,Saugerties,saugerties,new york
US,New York,Sayville,sayville,new york
US,New York,Scarsdale,scarsdale,new york
US,New York,Schenectady,schenectady,new york
US,New York,Schuylerville,schuylerville,new york
US,New York,Scotia,scotia,new york
US,New York,Scottsville,scottsville,new york
US,New York,Sea Cliff,sea cliff,new york
US,New York,Seaford,seaford,new york
US,New York,Selkirk,selkirk,new york
US,New York,Seneca Falls,seneca falls,new york
US,New York,Sherrill,sherrill,new york
US,New York,Shirley,shirley,new york
US,New York,Shoreham,shoreham,new york
US,New York,Shrub Oak,shrub oak,new york
US,New York,Sidney,sidney,new york
US,New York,Silver Springs,silver springs,new york
US,New York,Skaneateles,skaneateles,new york
US,New York,Sleep Hollow,sleep hollow,new york
